movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
2728,267,121.0,123922370.0,"Good Morning, Vietnam ",98348,English,USA,R,13000000.0,1987.0,7.3,1.85
2729,662,100.0,163591.0,The Last Godfather ,912,English,South Korea,PG-13,13400000.0,2010.0,3.6,1.78
2730,102,115.0,73000942.0,Justin Bieber: Never Say Never ,74351,English,USA,G,13000000.0,2011.0,1.6,1.85
2731,115,108.0,106952327.0,Black Swan ,551363,English,USA,R,13000000.0,2010.0,8.0,2.35
2732,1178,117.0,58607007.0,RoboCop ,182910,English,USA,PG-13,100000000.0,2014.0,6.2,2.35
2733,409,220.0,57300000.0,The Godfather: Part II ,790926,English,USA,R,13000000.0,1974.0,9.0,1.85
2734,485,112.0,91038276.0,Save the Last Dance ,47876,English,USA,PG-13,13000000.0,2001.0,6.1,1.85
2735,191,99.0,49369900.0,A Nightmare on Elm Street 4: The Dream Master ,36108,English,USA,R,7000000.0,1988.0,5.7,1.85
2736,817,109.0,61693523.0,Miracles from Heaven ,6276,English,USA,PG,13000000.0,2016.0,6.8,1.85
2737,1179,83.0,46729374.0,"Dude, Where's My Car? ",116625,English,USA,PG-13,13000000.0,2000.0,5.5,1.37
2738,1180,107.0,44726644.0,Young Guns ,42614,English,USA,R,13000000.0,1988.0,6.8,1.85
2739,1181,102.0,44134898.0,St. Vincent ,72803,English,USA,PG-13,13000000.0,2014.0,7.3,1.85
2740,602,100.0,48637684.0,About Last Night ,16979,English,USA,R,12500000.0,2014.0,6.1,2.35
2741,615,97.0,38176108.0,10 Things I Hate About You ,222099,English,USA,PG-13,16000000.0,1999.0,7.2,1.85
2742,1182,92.0,28972187.0,The New Guy ,28805,English,USA,PG-13,13000000.0,2002.0,5.9,1.85
2743,1183,84.0,27979400.0,Loaded Weapon 1 ,37611,English,USA,PG-13,8200000.0,1993.0,6.1,1.85
2744,434,86.0,54257433.0,The Shallows ,12983,English,USA,PG-13,17000000.0,2016.0,6.8,2.35
2745,1184,120.0,23947.0,The Butterfly Effect ,357579,English,USA,R,13000000.0,2004.0,7.7,1.85
2746,928,89.0,60008303.0,Snow Day ,9285,English,USA,PG,13000000.0,2000.0,4.9,1.85
2747,1185,117.0,49121934.0,This Christmas ,6528,English,USA,PG-13,13000000.0,2007.0,6.1,2.35
2748,938,97.0,27141959.0,Baby Geniuses ,19547,English,USA,PG,18000000.0,1999.0,2.5,1.85
2749,1186,91.0,27052167.0,The Big Hit ,24834,English,USA,R,13000000.0,1998.0,6.1,1.85
2750,1187,100.0,26539321.0,Harriet the Spy ,7984,English,USA,PG,13000000.0,1996.0,5.9,1.85
2751,1188,72.0,28501605.0,Child's Play 2 ,31371,English,USA,R,13000000.0,1990.0,5.7,1.85
2752,1189,84.0,52543632.0,No Good Deed ,12676,English,USA,PG-13,13200000.0,2014.0,5.6,2.35
2753,281,126.0,25592632.0,The Mist ,220475,English,USA,R,18000000.0,2007.0,7.2,1.85
2754,1190,108.0,25440971.0,Ex Machina ,289508,English,UK,R,15000000.0,2015.0,7.7,2.35
2755,167,112.0,22858926.0,Being John Malkovich ,254404,English,USA,R,13000000.0,1999.0,7.8,1.85
2756,1191,90.0,22235901.0,Two Can Play That Game ,4339,English,USA,R,6000000.0,2001.0,6.1,1.85
2757,142,91.0,38916903.0,Earth to Echo ,15664,English,USA,PG,13000000.0,2014.0,5.8,1.85
2758,460,135.0,16929123.0,Crazy/Beautiful ,21406,English,USA,PG-13,14000000.0,2001.0,6.5,1.85
2759,315,141.0,13753931.0,Letters from Iwo Jima ,132149,Japanese,USA,R,19000000.0,2006.0,7.9,2.35
2760,1192,104.0,10996440.0,The Astronaut Farmer ,19707,English,USA,PG,13000000.0,2006.0,6.3,2.35
2761,1193,84.0,8026971.0,Woo ,1520,English,USA,R,13000000.0,1998.0,3.8,
2762,1194,118.0,14677654.0,Room ,161288,English,Ireland,R,13000000.0,2015.0,8.3,2.35
2763,1195,82.0,9975684.0,Dirty Work ,20033,English,Canada,PG-13,13000000.0,1998.0,6.4,1.85
2764,1196,95.0,7881335.0,Serial Mom ,21212,English,USA,R,13000000.0,1994.0,6.7,1.6600000000000001
2765,910,94.0,6241697.0,Dick ,16059,English,France,PG-13,13000000.0,1999.0,6.1,1.85
2767,1197,99.0,5871603.0,Light It Up ,3116,English,USA,R,13000000.0,1999.0,6.0,1.85
2768,1198,121.0,16574731.0,54 ,27675,English,USA,R,13000000.0,1998.0,5.8,1.85
2769,1199,84.0,5002310.0,Bubble Boy ,25541,English,USA,PG-13,13000000.0,2001.0,5.6,2.35
2770,1200,93.0,4919896.0,Birthday Girl ,21530,English,UK,R,13000000.0,2001.0,6.1,2.35
2771,1050,93.0,25675765.0,21 & Over ,60407,English,USA,R,13000000.0,2013.0,5.9,2.35
2772,1201,120.0,4857376.0,"Paris, je t'aime ",63084,French,France,R,13000000.0,2006.0,7.3,1.85
2773,371,112.0,3169424.0,Resurrecting the Champ ,18442,English,USA,PG-13,13000000.0,2007.0,6.8,2.35
2774,159,107.0,18004225.0,Admission ,28573,English,USA,PG-13,13000000.0,2013.0,5.7,2.35
2775,1202,112.0,3058380.0,The Widow of Saint-Pierre ,4767,French,France,R,100000000.0,2000.0,7.3,2.35
2776,829,96.0,3074838.0,Chloe ,56264,English,USA,R,11000000.0,2009.0,6.3,1.85
2777,1203,91.0,2104000.0,Faithful ,1595,English,USA,R,13000000.0,1996.0,5.9,1.85
2778,462,105.0,28501651.0,Brothers ,88037,English,USA,R,26000000.0,2009.0,7.1,2.35
2779,846,125.0,1172769.0,Find Me Guilty ,28068,English,Germany,R,13000000.0,2006.0,7.1,1.85
2780,1204,102.0,17738570.0,The Perks of Being a Wallflower ,351274,English,USA,PG-13,13000000.0,2012.0,8.0,1.85
2781,1205,87.0,1200000.0,Excessive Force ,922,English,USA,R,3000000.0,1993.0,5.1,1.85
2782,847,118.0,1150403.0,Infamous ,14143,English,USA,R,13000000.0,2006.0,7.1,1.85
2783,386,91.0,1712111.0,The Vatican Tapes ,7199,English,USA,PG-13,8495000.0,2015.0,4.5,1.85
2784,1206,88.0,1024175.0,Attack the Block ,82331,English,UK,R,13000000.0,2011.0,6.6,2.35
2785,537,127.0,301305.0,In the Land of Blood and Honey ,31414,Bosnian,USA,R,13000000.0,2011.0,4.3,2.35
2786,1130,94.0,51872378.0,The Call ,88241,English,USA,R,13000000.0,2013.0,6.7,1.85
2788,1208,90.0,28399192.0,The Crocodile Hunter: Collision Course ,5663,English,Australia,PG,13000000.0,2002.0,5.4,2.35
2789,319,102.0,2035566.0,I Love You Phillip Morris ,77305,English,France,R,13000000.0,2009.0,6.6,1.85
2790,213,100.0,,Quest for Fire ,16281,,Canada,R,12500000.0,1981.0,7.4,2.35
2791,1087,117.0,21078145.0,Antwone Fisher ,26493,English,USA,PG-13,12500000.0,2002.0,7.3,2.35
2792,774,109.0,14060950.0,The Emperor's Club ,14354,English,USA,PG-13,12500000.0,2002.0,6.9,1.85
2793,158,121.0,12281500.0,True Romance ,163492,English,USA,R,13000000.0,1993.0,8.0,2.35
2794,1209,111.0,,Womb ,9957,English,Germany,Unrated,3660000.0,2010.0,6.4,2.35
2795,1112,100.0,10725228.0,Glengarry Glen Ross ,75675,English,USA,R,12500000.0,1992.0,7.8,2.35
2796,776,109.0,214966.0,The Killer Inside Me ,28483,English,USA,R,13000000.0,2010.0,6.1,2.35
2797,1210,101.0,11956207.0,Sorority Row ,24012,English,USA,R,16000000.0,2009.0,5.1,2.35
2798,1211,101.0,,The Prisoner of Zenda ,3256,English,USA,Approved,,1937.0,7.8,1.37
2799,307,106.0,5949693.0,Lars and the Real Girl ,114762,English,USA,PG-13,12000000.0,2007.0,7.4,1.85
2800,1212,94.0,9030581.0,The Boy in the Striped Pajamas ,132386,English,UK,PG-13,12500000.0,2008.0,7.8,1.85
2801,1153,140.0,4157491.0,Dancer in the Dark ,79330,English,Denmark,R,12800000.0,2000.0,8.0,2.35
2802,1079,132.0,1508689.0,Oscar and Lucinda ,5648,English,USA,R,16000000.0,1997.0,6.7,2.35
2803,1213,99.0,1227324.0,The Funeral ,6921,English,USA,R,12500000.0,1996.0,6.6,1.85
2804,1111,90.0,4360548.0,Solitary Man ,13371,English,USA,R,15000000.0,2009.0,6.4,1.85
2805,1214,105.0,26589953.0,Machete ,165792,English,USA,R,10500000.0,2010.0,6.7,1.85
2806,1215,108.0,1039869.0,Casino Jack ,14757,English,Canada,R,15000000.0,2010.0,6.2,2.35
2807,271,69.0,48092846.0,The Land Before Time ,61753,English,USA,G,12500000.0,1988.0,7.3,1.33
2808,1216,148.0,1110186.0,Tae Guk Gi: The Brotherhood of War ,31943,Korean,South Korea,R,12800000.0,2004.0,8.1,2.35
2809,1217,118.0,1089445.0,The Perfect Game ,2676,English,Canada,PG,12500000.0,2009.0,7.0,2.35
2810,399,132.0,204565000.0,The Exorcist ,284252,English,USA,R,8000000.0,1973.0,8.0,1.37
2811,36,130.0,260000000.0,Jaws ,412454,English,USA,PG,8000000.0,1975.0,8.0,2.35
2812,159,95.0,101736215.0,American Pie ,315549,English,USA,R,11000000.0,1999.0,7.0,1.85
2813,1218,80.0,71442.0,Ernest & Celestine ,12029,French,France,PG,9600000.0,2012.0,7.9,1.85
2814,616,94.0,79817937.0,The Golden Child ,39798,English,USA,PG-13,25000000.0,1986.0,5.9,1.85
2815,130,122.0,91547205.0,Think Like a Man ,34579,English,USA,PG-13,12000000.0,2012.0,6.6,2.35
2816,130,102.0,75074950.0,Barbershop ,22147,English,USA,PG-13,12000000.0,2002.0,6.3,1.85
2817,755,116.0,78900000.0,Star Trek II: The Wrath of Khan ,91414,English,USA,PG,11000000.0,1982.0,7.7,2.35
2818,49,78.0,72217000.0,Ace Ventura: Pet Detective ,216486,English,USA,PG-13,12000000.0,1994.0,6.9,1.85
2819,1219,114.0,79568000.0,WarGames ,71842,English,USA,PG,12000000.0,1983.0,7.1,1.85
2820,105,112.0,65500000.0,Witness ,66966,English,USA,R,12000000.0,1985.0,7.4,1.85
2821,1220,110.0,70011073.0,Act of Valor ,57996,English,USA,R,12000000.0,2012.0,6.5,2.35
2822,531,104.0,65269010.0,Step Up ,90938,English,USA,PG-13,12000000.0,2006.0,6.5,2.35
2823,1221,81.0,63071133.0,Beavis and Butt-Head Do America ,42892,English,USA,PG-13,12000000.0,1996.0,6.8,1.85
2824,162,154.0,39647595.0,Jackie Brown ,239540,English,USA,R,12000000.0,1997.0,7.5,1.85
2825,446,102.0,38087366.0,Harold & Kumar Escape from Guantanamo Bay ,113918,English,USA,R,12000000.0,2008.0,6.6,1.85
2826,203,89.0,64572496.0,Chronicle ,204327,English,USA,PG-13,12000000.0,2012.0,7.1,1.85
2827,519,132.0,30400000.0,Yentl ,9503,English,UK,PG,12000000.0,1983.0,6.6,1.85
2828,244,103.0,42365600.0,Time Bandits ,45890,English,UK,PG,5000000.0,1981.0,7.0,1.85
2829,1222,93.0,54724272.0,Project X ,157051,English,USA,R,12000000.0,2012.0,6.7,1.85
2830,1223,172.0,,Patton ,76398,English,USA,GP,12000000.0,1970.0,8.0,2.2
2831,1129,96.0,31597131.0,One Hour Photo ,97938,English,USA,R,12000000.0,2002.0,6.8,1.85
2832,1224,89.0,31691811.0,Quarantine ,57446,English,USA,R,12000000.0,2008.0,6.0,1.85
2833,1225,92.0,31397498.0,The Eye ,44130,English,USA,PG-13,12000000.0,2008.0,5.4,2.35
2834,1226,97.0,31179516.0,Johnson Family Vacation ,5928,English,USA,PG-13,12000000.0,2004.0,4.3,2.35
2835,391,93.0,31155435.0,How High ,42644,English,USA,R,12000000.0,2001.0,6.2,1.85
2836,1227,89.0,27281507.0,The Muppet Christmas Carol ,33850,English,USA,G,12000000.0,1992.0,7.7,1.85
2837,29,144.0,167007184.0,Casino Royale ,470501,English,UK,PG-13,150000000.0,2006.0,8.0,2.35
2838,958,123.0,25776062.0,Frida ,61651,English,USA,R,12000000.0,2002.0,7.4,1.85
2839,1228,93.0,25240988.0,Katy Perry: Part of Me ,12383,English,USA,PG,12000000.0,2012.0,5.9,1.85
2840,1229,133.0,124868837.0,The Fault in Our Stars ,249688,English,USA,PG-13,12000000.0,2014.0,7.8,1.85
2841,380,121.0,22905674.0,Rounders ,121676,English,USA,R,12000000.0,1998.0,7.4,2.35
2842,604,102.0,25277561.0,Top Five ,21672,English,USA,R,12000000.0,2014.0,6.5,2.35
2843,397,102.0,,Prophecy ,3000,English,USA,PG,12000000.0,1979.0,5.4,2.35
2844,377,99.0,21133087.0,Stir of Echoes ,62468,English,USA,R,12000000.0,1999.0,7.0,1.85
2846,479,98.0,37707719.0,Philomena ,76094,English,UK,PG-13,12000000.0,2013.0,7.6,1.85
2847,922,118.0,18761993.0,The Upside of Anger ,19007,English,USA,R,9000000.0,2005.0,6.9,2.35
2848,1223,125.0,,The Boys from Brazil ,20660,English,UK,R,12000000.0,1978.0,7.0,1.85
2849,1094,104.0,18595716.0,Aquamarine ,30462,English,USA,PG,12000000.0,2006.0,5.3,1.85
2850,1230,109.0,31990064.0,Paper Towns ,63390,English,USA,PG-13,12000000.0,2015.0,6.4,2.35
2851,1231,86.0,17321573.0,My Baby's Daddy ,3119,English,USA,PG-13,,2004.0,4.5,1.85
2852,677,115.0,17613460.0,Nebraska ,91082,English,USA,R,12000000.0,2013.0,7.8,2.35
2853,1232,92.0,21088568.0,Tales from the Crypt: Demon Knight ,16646,English,USA,R,13000000.0,1995.0,6.7,1.85
2854,334,91.0,17292381.0,Max Keeble's Big Move ,5794,English,USA,PG,12000000.0,2001.0,5.3,1.85
2855,676,94.0,16300302.0,Young Adult ,64682,English,USA,R,12000000.0,2011.0,6.3,1.85
2856,386,93.0,27829874.0,Crank ,196422,English,USA,R,12000000.0,2006.0,7.0,1.78
2857,1233,93.0,13960203.0,How to Be a Player ,2301,English,USA,R,,1997.0,5.3,1.85
2858,466,100.0,12902790.0,Living Out Loud ,4052,English,USA,R,12000000.0,1998.0,6.6,2.35
2859,757,100.0,21520719.0,Just Wright ,10103,English,USA,PG,,2010.0,5.8,2.35
2860,239,113.0,12796277.0,Rachel Getting Married ,41226,English,USA,R,,2008.0,6.7,1.85
2861,770,122.0,,The Postman Always Rings Twice ,16764,English,USA,R,12000000.0,1981.0,6.6,1.85
2862,455,100.0,11634362.0,Girl with a Pearl Earring ,60171,English,UK,PG-13,,2003.0,7.0,2.35
2863,68,293.0,11433134.0,Das Boot ,168203,German,West Germany,R,14000000.0,1981.0,8.4,1.85
2864,606,137.0,22406362.0,The Alamo ,16832,English,USA,PG-13,107000000.0,2004.0,6.0,2.35
2865,1234,93.0,10198766.0,Sorority Boys ,12007,English,USA,R,12000000.0,2002.0,5.4,1.85
2866,471,123.0,15294553.0,About Time ,202341,English,UK,R,12000000.0,2013.0,7.8,2.35
2867,179,119.0,11041228.0,House of Flying Daggers ,92295,Mandarin,China,PG-13,100000000.0,2004.0,7.6,2.35
2868,1235,107.0,7918283.0,Arbitrage ,41574,English,USA,R,12000000.0,2012.0,6.6,1.85
2869,1236,106.0,22331028.0,Project Almanac ,57349,English,USA,PG-13,12000000.0,2015.0,6.4,2.35
2870,1237,109.0,8134217.0,Cadillac Records ,15412,English,USA,R,12000000.0,2008.0,7.0,2.35
2871,1238,81.0,6982680.0,Screwed ,6965,English,USA,PG-13,10000000.0,2000.0,5.7,1.85
2872,1239,95.0,6739141.0,Fortress ,23383,English,Australia,R,8000000.0,1992.0,5.9,1.85
2873,1240,86.0,5542025.0,For Your Consideration ,12197,English,USA,PG-13,12000000.0,2006.0,6.3,1.85
2874,683,113.0,5032496.0,Celebrity ,20576,English,USA,R,12000000.0,1998.0,6.3,1.6600000000000001
2875,340,122.0,6754898.0,Running with Scissors ,20000,English,USA,R,12000000.0,2006.0,6.2,2.35
2876,1051,90.0,4922166.0,From Justin to Kelly ,23606,English,USA,PG,12000000.0,2003.0,2.1,1.85
2877,427,108.0,4903000.0,Girl 6 ,4961,English,USA,R,12000000.0,1996.0,5.0,1.85
2878,1241,113.0,4717455.0,In the Cut ,18632,English,Australia,R,12000000.0,2003.0,5.3,1.85
2879,747,110.0,3148482.0,Two Lovers ,29613,English,USA,R,12000000.0,2008.0,7.1,2.35
2880,1242,109.0,2326407.0,Last Orders ,5016,English,UK,R,12000000.0,2001.0,7.0,2.35
2881,577,110.0,2201412.0,The Host ,68883,Korean,South Korea,R,12215500000.0,2006.0,7.0,1.85
2882,144,100.0,,The Pursuit of D.B. Cooper ,763,English,USA,PG,12000000.0,1981.0,5.7,1.85
2883,1243,101.0,2060953.0,Ravenous ,29990,English,Czech Republic,R,12000000.0,1999.0,7.1,2.35
2884,1244,97.0,3950294.0,Charlie Bartlett ,56654,English,USA,R,12000000.0,2007.0,7.0,1.85
2885,1245,172.0,2835886.0,The Great Beauty ,55516,Italian,Italy,Not Rated,9200000.0,2013.0,7.7,2.35
2886,1246,104.0,1779284.0,The Dangerous Lives of Altar Boys ,12047,English,USA,R,12000000.0,2002.0,7.1,1.85
2887,1247,99.0,1702277.0,Stoker ,84620,English,UK,R,12000000.0,2013.0,6.8,2.35
2888,583,129.0,261481.0,2046 ,41496,Cantonese,Hong Kong,R,12000000.0,2004.0,7.5,2.35
2889,1248,91.0,1506998.0,Married Life ,8014,English,USA,PG-13,12000000.0,2007.0,6.3,1.85
2890,1249,100.0,860002.0,Duma ,6454,English,USA,PG,12000000.0,2005.0,7.3,1.85
2891,425,111.0,548934.0,Ondine ,16863,English,Ireland,PG-13,12000000.0,2009.0,6.8,1.85
2892,1250,114.0,447750.0,Brother ,18520,English,USA,R,10000000.0,2000.0,7.2,1.85
2893,20,86.0,333976.0,Welcome to Collinwood ,12559,English,USA,R,12000000.0,2002.0,6.4,2.35
2894,846,107.0,141853.0,Critical Care ,1427,English,Australia,R,12000000.0,1997.0,6.0,1.85
2895,1041,90.0,303439.0,The Life Before Her Eyes ,12125,English,USA,R,8000000.0,2007.0,6.4,2.35
2896,311,103.0,793352.0,Darling Companion ,2551,English,USA,PG-13,,2012.0,5.1,2.35
2897,1251,120.0,214202.0,Trade ,14831,English,Germany,R,12000000.0,2007.0,7.5,2.35
2898,1252,134.0,195888.0,Fateless ,5603,Hungarian,Hungary,R,2500000000.0,2005.0,7.1,2.35
2899,1253,110.0,175370.0,Breakfast of Champions ,6884,English,USA,R,12000000.0,1999.0,4.6,1.85
2900,714,95.0,,Cypher ,27052,English,USA,R,7500000.0,2002.0,6.8,1.85
2901,1254,132.0,119922.0,City of Life and Death ,8429,Mandarin,China,R,12000000.0,2009.0,7.7,2.35
2902,1255,89.0,,Legend of Kung Fu Rabbit ,408,Mandarin,China,PG,,2011.0,3.2,
2903,1256,138.0,,Space Battleship Yamato ,4899,Japanese,Japan,TV-14,12000000.0,2010.0,6.1,2.35
2904,191,113.0,17149.0,5 Days of War ,12128,English,Georgia,R,20000000.0,2011.0,5.6,2.35
2905,1257,99.0,,Triangle ,64423,English,UK,R,12000000.0,2009.0,6.9,2.35
2907,287,99.0,91443253.0,Heaven Is for Real ,21034,English,USA,PG,12000000.0,2014.0,5.8,2.35
2909,1125,103.0,57469179.0,Pet Sematary ,63855,English,USA,R,11500000.0,1989.0,6.6,1.85
2910,1260,134.0,48856.0,Madadayo ,3466,Japanese,Japan,,11900000.0,1993.0,7.5,1.85
2911,1261,100.0,,The Cry of the Owl ,3737,English,UK,R,11500000.0,2009.0,6.0,2.35
2913,248,106.0,148170000.0,Gremlins ,142293,English,USA,PG,11000000.0,1984.0,7.2,2.2
2914,137,125.0,460935665.0,Star Wars: Episode IV - A New Hope ,911097,English,USA,PG,11000000.0,1977.0,8.7,2.35
2915,1263,109.0,35537564.0,Dirty Grandpa ,49671,English,USA,R,11500000.0,2016.0,6.0,2.35
2916,753,200.0,111722000.0,Doctor Zhivago ,55816,English,USA,PG-13,11000000.0,1965.0,8.0,2.35
2917,552,114.0,10230.0,Trash ,14437,Portuguese,UK,R,,2014.0,7.2,2.35
2918,343,112.0,90556401.0,High School Musical 3: Senior Year ,43795,English,USA,G,11000000.0,2008.0,4.5,1.85
2919,353,116.0,93571803.0,The Fighter ,275869,English,USA,R,25000000.0,2010.0,7.9,2.35
2920,888,92.0,72755517.0,Jackass Number Two ,56595,English,USA,R,,2006.0,7.1,1.85
2921,581,120.0,52929168.0,My Cousin Vinny ,82743,English,USA,R,11000000.0,1992.0,7.5,1.85
2922,1264,107.0,50461335.0,If I Stay ,83893,English,USA,PG-13,11000000.0,2014.0,6.8,2.35
2924,1265,107.0,49797148.0,Major League ,49007,English,USA,R,11000000.0,1989.0,7.2,1.85
2925,506,100.0,,St. Trinian's ,18220,English,UK,PG-13,13500000.0,2007.0,5.8,1.85
2926,128,81.0,46563158.0,Phone Booth ,207934,English,USA,R,13000000.0,2002.0,7.1,2.35
2927,229,101.0,41227069.0,A Walk to Remember ,162701,English,USA,PG,11000000.0,2002.0,7.4,2.35
2928,664,122.0,39025000.0,Dead Man Walking ,73193,English,UK,R,11000000.0,1995.0,7.6,1.85
2929,513,97.0,38201895.0,Cruel Intentions ,149222,English,USA,R,10500000.0,1999.0,6.9,1.85
2930,1017,92.0,27669413.0,Saw VI ,76207,English,Canada,R,11000000.0,2009.0,6.0,1.85
2931,1091,110.0,37766350.0,The Secret Life of Bees ,19440,English,USA,PG-13,11000000.0,2008.0,7.3,2.35
2932,1266,86.0,23978402.0,Corky Romano ,10966,English,USA,PG-13,11000000.0,2001.0,4.6,1.85
2933,199,91.0,21370057.0,Raising Cain ,9903,English,USA,R,12000000.0,1992.0,6.0,1.85
2934,585,145.0,,F.I.S.T. ,5561,English,USA,PG,11000000.0,1978.0,6.4,1.85
2935,816,100.0,4884663.0,Invaders from Mars ,5187,English,USA,PG,12000000.0,1986.0,5.5,2.35
2936,1267,111.0,38317535.0,Brooklyn ,73249,English,UK,PG-13,11000000.0,2015.0,7.5,1.85
2937,317,184.0,,Barry Lyndon ,101627,English,UK,PG,11000000.0,1975.0,8.1,1.6600000000000001
2938,1268,89.0,13903262.0,Out Cold ,14656,English,USA,PG-13,11000000.0,2001.0,6.3,1.85
2939,516,84.0,13592872.0,The Ladies Man ,10777,English,USA,R,11000000.0,2000.0,5.1,1.85
2940,1269,98.0,18381787.0,Quartet ,15684,English,UK,PG-13,11000000.0,2012.0,6.8,2.35
2941,1270,95.0,13558739.0,Tomcats ,15427,English,USA,R,11000000.0,2001.0,5.3,1.85
2942,810,100.0,13103828.0,Frailty ,59982,English,USA,R,11000000.0,2001.0,7.3,1.85
2943,1271,109.0,33305037.0,Woman in Gold ,33856,English,UK,PG-13,11000000.0,2015.0,7.3,2.35
2944,113,118.0,10214647.0,Kinsey ,42689,English,USA,R,11000000.0,2004.0,7.1,2.35
2945,23,88.0,11501093.0,Army of Darkness ,128850,English,USA,R,13000000.0,1992.0,7.6,1.85
2946,1272,86.0,4814244.0,Slackers ,12437,English,Canada,R,11000000.0,2002.0,5.3,1.85
2947,631,118.0,9170214.0,What's Eating Gilbert Grape ,171882,English,USA,PG-13,11000000.0,1993.0,7.8,1.85
2948,1273,125.0,4068087.0,The Visual Bible: The Gospel of John ,2164,English,Canada,PG-13,17000000.0,2003.0,7.7,1.85
2949,942,125.0,3753806.0,Vera Drake ,20307,English,UK,R,11000000.0,2004.0,7.7,1.85
2950,1193,94.0,3034181.0,The Guru ,13622,English,UK,R,11000000.0,2002.0,5.4,1.85
2951,860,113.0,2832826.0,The Perez Family ,1761,English,USA,R,11000000.0,1995.0,6.2,1.85
2952,595,104.0,13214255.0,Inside Llewyn Davis ,96233,English,USA,R,11000000.0,2013.0,7.4,1.85
2953,1274,102.0,2807854.0,Return to the Blue Lagoon ,14129,English,USA,PG-13,11000000.0,1991.0,5.1,1.85
2954,1275,124.0,,The Molly Maguires ,2603,English,USA,PG,11000000.0,1970.0,6.9,2.35
2955,1276,105.0,540085.0,Romance & Cigarettes ,10052,English,USA,R,,2005.0,6.3,2.35
2956,1277,104.0,352786.0,Copying Beethoven ,11132,English,USA,PG-13,11000000.0,2006.0,6.8,2.35
2957,816,120.0,76600000.0,Poltergeist ,105448,English,USA,PG,10700000.0,1982.0,7.4,2.35
2958,876,111.0,,Brighton Rock ,5013,English,UK,R,12000000.0,2010.0,5.7,2.35
2959,1278,95.0,56729973.0,Saw V ,88529,English,USA,R,10800000.0,2008.0,5.8,1.85
2960,1279,96.0,,Machine Gun McCain ,618,English,Italy,GP,,1969.0,6.2,2.35
2961,1280,97.0,,LOL ,45144,English,USA,PG-13,11000000.0,2012.0,4.3,2.35
2962,1281,118.0,399879.0,Jindabyne ,5772,English,Australia,R,15000000.0,2006.0,6.4,2.35
2963,1282,193.0,3275443.0,Kabhi Alvida Naa Kehna ,13998,Hindi,India,R,700000000.0,2006.0,6.0,2.35
2964,506,97.0,18535191.0,An Ideal Husband ,12980,English,UK,PG-13,14000000.0,1999.0,6.9,1.85
2965,1283,98.0,23838.0,The Last Days on Mars ,28570,English,UK,R,7000000.0,2013.0,5.5,2.35
2966,1284,103.0,22160085.0,Darkness ,16747,English,USA,PG-13,10600000.0,2002.0,5.4,2.35
2967,317,161.0,56715371.0,2001: A Space Odyssey ,427357,English,UK,G,12000000.0,1968.0,8.3,2.2
2968,36,120.0,434949459.0,E.T. the Extra-Terrestrial ,281842,English,USA,PG,10500000.0,1982.0,7.9,1.85
2969,1285,97.0,11043445.0,In the Land of Women ,27689,English,USA,PG-13,10000000.0,2007.0,6.5,2.35
2970,1286,97.0,,The Blue Butterfly ,1337,English,Canada,PG,12500000.0,2004.0,6.3,1.85
2971,1287,99.0,125169.0,There Goes My Baby ,859,English,USA,R,10500000.0,1994.0,6.4,
2973,1288,144.0,1165104.0,Housefull ,8598,Hindi,India,,,2010.0,5.3,
2974,1180,111.0,1066555.0,September Dawn ,2618,,USA,R,11000000.0,2007.0,5.8,1.85
2975,1289,145.0,5669081.0,For Greater Glory: The True Story of Cristiada ,3665,Spanish,Mexico,R,10818775.0,2012.0,6.6,2.35
2976,1290,106.0,,La Famille Bélier ,15060,French,France,,11000000.0,2014.0,7.4,1.85
2977,512,126.0,138339411.0,Good Will Hunting ,604904,English,USA,R,10000000.0,1997.0,8.3,1.85
2978,1291,106.0,,Misconduct ,6935,English,USA,R,11000000.0,2016.0,5.3,2.35
2979,1292,121.0,80150343.0,Saw III ,142115,English,USA,R,10000000.0,2006.0,6.2,1.85
2980,235,117.0,85300000.0,Stripes ,48629,English,USA,R,10000000.0,1981.0,6.9,1.85
2981,112,98.0,68353550.0,Bring It On ,70141,English,USA,PG-13,10000000.0,2000.0,5.9,1.85
2982,1293,109.0,78845130.0,The Purge: Election Year ,17596,English,France,R,10000000.0,2016.0,6.1,2.35
2983,1051,95.0,63319509.0,She's All That ,67115,English,USA,PG-13,10000000.0,1999.0,5.8,1.85
2984,673,109.0,47536959.0,Precious ,86956,English,USA,R,10000000.0,2009.0,7.3,1.85
2985,1292,96.0,63270259.0,Saw IV ,111087,English,USA,R,10000000.0,2007.0,5.9,1.85
2986,574,101.0,55865715.0,White Noise ,41763,English,UK,PG-13,10000000.0,2005.0,5.5,2.35
2987,781,107.0,63231524.0,Madea's Family Reunion ,8962,English,USA,PG-13,6000000.0,2006.0,5.0,1.85
2988,46,119.0,52293982.0,The Color of Money ,57831,English,USA,R,13800000.0,1986.0,7.0,1.85
2989,1294,178.0,,The Longest Day ,43270,English,USA,G,10000000.0,1962.0,7.8,2.35
2990,382,100.0,50752337.0,The Mighty Ducks ,44502,English,USA,PG,10000000.0,1992.0,6.4,1.85
2991,899,98.0,110175871.0,The Grudge ,115050,English,USA,PG-13,10000000.0,2004.0,5.9,1.85
