actor_id,movie_id
351,3138
351,3924
352,173
352,214
352,837
352,1229
352,1342
352,1508
352,1562
352,2864
353,174
353,2114
354,174
354,432
354,674
354,2470
354,4009
354,4159
354,4489
355,175
356,176
356,261
356,715
356,1480
356,2256
357,176
357,318
357,344
357,365
357,431
357,979
357,1005
357,1488
357,2296
357,2608
357,2745
357,2780
358,177
358,448
358,1644
358,1931
359,177
359,189
359,1306
359,1333
359,1667
359,1795
359,2266
359,2382
359,2753
359,2782
359,3043
360,177
360,196
360,481
360,522
360,847
360,976
360,1095
360,1485
360,1503
360,2891
360,3609
361,179
362,181
362,1026
362,2050
362,3202
363,181
363,1001
363,1019
363,1365
363,1477
363,1595
363,1672
363,1836
363,1842
363,2557
363,2692
363,3298
363,3438
363,4580
364,181
364,3252
365,182
365,1781
365,2638
365,3684
366,182
366,3819
366,3875
367,184
367,268
367,287
367,301
367,532
367,621
367,667
367,726
367,831
367,889
367,899
367,918
367,982
367,1051
367,1071
367,1149
367,1474
367,1584
367,1695
367,1826
367,1943
367,2019
367,2314
367,2407
367,2471
367,2677
367,2765
367,2939
367,3301
367,3497
367,3659
367,3889
368,185
368,655
368,664
368,1340
368,1637
369,186
369,603
369,904
369,3123
369,4015
370,187
371,187
372,187
373,189
374,191
375,191
375,1063
375,1356
375,1630
375,2863
376,192
377,192
377,2208
377,3546
378,192
379,193
379,487
379,1111
379,2415
379,3911
380,193
380,3391
380,3727
380,4808
381,195
381,1886
382,196
383,196
383,2454
383,2802
384,197
384,500
384,525
384,927
384,1021
384,1363
384,1423
384,1527
384,1739
384,1777
384,1795
384,2052
384,2072
384,2635
384,3158
384,3501
384,3525
385,197
385,1925
385,2922
385,3062
385,4021
385,4588
385,4757
386,198
386,281
386,403
386,1341
386,1509
387,198
388,199
388,2835
388,3061
388,3557
389,199
389,573
389,762
389,1667
389,1966
389,2371
389,3357
390,199
390,1538
390,2122
390,2401
390,2677
390,2685
391,201
391,761
391,1006
391,1342
391,1660
391,1765
391,2389
391,2783
392,202
392,567
392,1729
392,1830
392,2988
392,3232
393,202
393,2066
393,3925
393,4259
393,4342
394,202
394,626
394,739
394,1067
394,1400
394,1530
394,1861
394,2606
394,3448
395,203
395,229
395,300
395,370
395,1609
395,1977
396,204
396,1843
397,204
397,3223
398,205
398,2443
399,205
399,2283
399,3079
399,4040
400,206
400,3855
401,206
401,270
401,4072
402,207
402,271
402,810
402,928
402,949
402,974
402,1092
402,1459
402,1996
402,2202
402,2380
402,2823
402,3097
402,3834
402,3904
403,207
403,982
403,1251
403,1473
403,3268
403,4445
404,209
404,253
404,357
404,387
404,470
404,517
404,1232
404,1335
404,1952
404,2059
404,3064
405,209
405,2430
405,2647
405,2874
405,3053
405,3095
406,211
406,2548
406,2753
407,211
408,212
409,212
409,1199
409,1553
409,1870
409,2226
409,2319
409,3122
409,4296
410,212
411,213
412,213
413,213
414,214
414,559
414,760
414,2415
414,2417
414,2864
414,4092
415,215
415,666
415,863
416,216
416,217
416,394
416,1308
416,1483
416,2344
416,3147
416,3213
416,3399
416,3510
416,3658
417,218
417,269
417,646
417,798
417,1476
417,3711
417,3783
417,3852
418,219
419,219
420,220
420,1470
420,2357
421,222
422,222
423,222
424,223
424,2298
425,223
425,679
425,767
425,1515
425,1686
425,1940
425,2627
425,2700
425,3824
426,225
427,225
428,225
429,226
429,903
430,226
431,227
431,562
431,2717
431,2854
432,227
433,229
433,1434
433,1790
433,2604
433,3545
433,3968
434,230
434,403
434,981
434,3042
434,3725
435,230
435,677
435,903
435,1183
435,1352
436,231
436,483
436,1278
436,1394
436,1436
436,3469
437,232
437,387
437,406
437,430
437,545
437,550
437,629
437,691
437,733
437,892
437,898
437,1015
437,1016
437,1017
437,1031
437,1062
437,1104
437,1166
437,1390
437,1751
437,1767
437,1864
437,1899
437,2179
437,2661
437,3486
437,4157
438,232
438,1102
439,233
440,234
440,242
440,377
440,577
441,234
441,377
441,1125
441,1256
441,1945
441,2328
441,2501
441,2747
441,3320
441,3611
441,4279
442,235
442,326
442,621
442,860
442,1035
442,1111
442,1958
442,2290
442,2533
442,2720
442,3044
442,3608
442,3675
442,3993
443,235
443,285
443,806
443,2039
443,2336
443,3266
443,3326
443,3444
443,3887
444,236
445,236
445,736
445,1655
445,1718
445,3294
445,3860
445,4195
446,236
446,2492
447,237
448,238
449,238
449,2435
450,238
451,239
451,3355
452,240
453,240
454,240
455,241
456,241
456,3116
457,242
457,907
457,958
457,967
457,971
457,975
457,1239
457,1391
457,1914
457,2026
457,2172
457,2325
457,2620
457,2622
457,2628
457,2739
457,3087
457,3404
457,3827
457,4572
458,243
459,243
460,244
460,1147
460,3808
460,3939
461,244
461,2762
462,244
463,245
463,1724
463,1871
463,3216
463,3328
464,245
464,1511
465,246
465,1478
465,1541
465,3847
466,246
467,247
467,4416
468,247
468,2632
469,248
469,307
469,308
469,1673
470,250
470,771
470,885
470,947
470,1358
470,1831
470,1845
470,2087
470,2205
470,2512
470,3130
471,250
471,945
471,2095
472,251
472,497
472,1838
472,1890
472,3328
472,3800
473,252
474,253
474,661
474,978
474,1538
474,1549
474,2187
474,2244
474,2387
474,2427
474,2777
474,2951
474,3475
474,3690
474,3815
474,4319
475,253
475,533
475,1294
475,1527
475,1624
475,2318
475,2525
475,2883
475,3389
476,254
476,2479
476,2497
476,3473
476,3636
477,254
477,503
477,2876
478,255
478,3597
478,4296
479,255
479,1259
479,3055
479,3650
480,256
481,257
481,1010
481,1240
481,1458
481,1603
482,257
482,4292
483,257
483,984
483,1732
483,3191
484,258
484,397
484,407
484,415
484,688
484,710
484,865
484,937
484,974
484,1051
484,1475
484,1505
484,1581
484,1707
484,1766
484,1908
484,2733
484,2882
484,3350
484,3381
484,3702
484,3849
484,4131
484,4324
485,259
485,349
485,519
485,828
485,956
485,1706
485,2831
485,3027
485,3531
486,259
486,1440
486,2995
486,4492
487,260
487,1625
487,1824
487,1898
487,2024
487,2982
487,3795
487,4005
488,260
488,3021
489,262
489,2394
489,2858
490,262
490,2602
490,2610
490,4801
491,264
491,2748
491,3563
491,4530
491,4820
492,264
492,266
492,321
492,369
492,425
492,437
492,570
492,682
492,705
492,805
492,807
492,901
492,941
492,995
492,1021
492,1031
492,1037
492,1292
492,1321
492,1369
492,1510
492,1526
492,1606
492,1671
492,1867
492,2329
492,2477
492,2550
492,2791
492,3032
492,3259
493,264
493,530
493,623
493,1497
493,1721
493,2009
493,2595
494,265
494,405
494,1986
494,2073
494,3286
494,4852
495,265
495,910
495,1759
495,2076
495,2136
495,2349
495,2437
495,2471
495,2547
495,4410
495,4599
495,4699
496,265
496,1848
496,2035
496,2093
496,2489
496,2902
496,3134
496,3592
496,4219
497,266
497,1699
497,1774
497,2190
497,2729
498,267
498,670
498,795
498,972
498,1543
498,1735
498,1820
498,1964
498,3838
499,267
499,479
499,502
499,580
499,593
499,670
499,720
499,742
499,743
499,795
499,825
499,835
499,875
499,1090
499,1117
499,1156
499,1227
499,1231
499,1281
499,1352
499,1482
499,1484
499,1538
499,1588
499,1634
499,1642
499,1691
499,1753
499,1755
499,1779
499,1809
499,1825
499,1827
499,1962
499,1983
499,2039
499,2051
499,2202
499,2206
499,2263
499,2335
499,2382
499,2530
499,2531
499,2536
499,2598
499,2691
499,2733
499,2805
499,2824
499,2915
499,3202
499,4413
500,267
500,670
500,767
500,795
500,859
500,3342
500,3692
500,3895
501,268
502,269
502,856
502,1541
502,1986
502,2419
502,2767
502,2834
502,3320
502,4514
503,269
503,810
503,2786
504,271
504,1163
504,1653
504,2661
505,271
505,1535
506,272
506,663
506,1345
506,3144
507,272
507,1107
507,2750
507,4514
508,272
508,2100
508,2166
508,4700
509,273
509,288
509,399
509,454
509,538
509,589
509,625
509,686
509,776
509,816
509,846
509,849
509,952
509,1048
509,1091
509,1138
509,1238
509,1281
509,1311
509,1937
509,2536
509,2669
509,2934
509,3617
509,4408
509,4722
510,274
510,628
510,2420
510,3914
510,4068
511,274
511,2353
512,275
512,3835
513,275
513,2034
513,3601
514,276
514,1995
515,276
515,404
515,508
515,511
515,658
515,674
515,1277
515,2058
515,2505
515,2525
515,2596
515,2873
515,3480
515,3805
516,276
517,277
518,277
518,3006
518,3491
519,278
519,927
519,1011
519,1450
519,2349
519,2617
519,2731
519,3278
519,3478
519,3730
519,4174
519,4850
520,278
520,1041
520,1249
520,1879
520,1917
520,2028
520,2643
520,2801
520,2818
520,3276
520,3701
520,4067
521,279
521,1275
521,1532
521,3263
522,281
522,494
523,281
523,505
523,600
523,696
523,717
523,1596
523,2464
523,2877
523,4340
524,282
524,4391
525,282
525,373
525,910
525,1690
525,2596
525,2941
525,3279
525,3899
525,4322
526,282
526,2705
526,3615
527,283
527,1353
527,1923
527,2587
527,3133
527,4720
528,284
528,525
528,837
528,1901
528,2722
528,2732
528,3228
529,284
529,1032
529,2372
529,3080
530,285
530,2639
530,4805
531,285
531,2313
531,2342
531,2532
531,3361
532,286
532,722
532,884
532,1177
532,1204
532,1272
532,2380
532,3078
532,3804
532,3978
533,287
533,2645
533,3299
533,3825
534,287
534,324
534,1683
534,2586
535,289
535,2763
536,289
536,813
536,998
536,2675
536,4171
536,4477
536,4482
537,289
538,290
538,604
539,290
540,291
540,583
540,688
540,2371
540,2522
540,3036
540,3070
541,291
541,1208
541,1642
541,1937
541,2781
542,292
543,292
544,293
545,293
546,293
546,4815
547,294
547,945
547,3689
547,4422
548,294
548,1024
548,1084
548,3011
548,3101
549,294
549,2890
549,3575
549,4164
549,4760
550,295
551,297
552,297
553,298
553,704
553,746
553,896
553,906
553,970
553,1052
553,1081
553,1474
553,1672
553,1821
553,1902
553,2742
553,3130
553,3269
553,3352
553,3608
553,3889
553,4453
554,298
554,511
554,667
554,774
554,1374
554,2163
554,2902
554,3691
554,4669
555,299
555,366
555,411
555,447
555,665
555,778
555,1071
555,1374
555,2305
555,2340
555,2476
555,2743
555,3981
555,4102
556,299
557,301
558,301
558,2712
559,302
559,365
559,638
559,781
559,939
559,982
559,1054
559,1377
559,1614
559,1695
559,1867
559,2039
559,2264
559,2686
559,2953
559,3022
559,3364
559,3426
560,303
560,2691
560,3667
561,303
561,783
561,1612
561,2021
561,3031
561,3119
562,303
562,471
562,687
562,706
562,783
562,943
563,304
563,1012
563,1764
563,2293
563,4121
564,304
564,796
564,918
564,1044
564,1176
564,1501
564,1675
564,3605
565,304
565,1114
565,4579
566,305
567,306
567,918
567,2417
568,307
568,697
568,826
568,917
568,1193
569,309
569,460
569,1076
569,1129
569,1407
569,2965
569,3027
569,3325
569,3413
569,3523
569,4643
570,310
571,312
571,2021
571,2594
571,4618
572,312
572,672
572,1766
572,2301
572,2617
572,2893
572,3942
573,312
573,1988
573,2624
573,2833
574,313
574,466
574,782
574,1528
574,2096
574,2228
574,3490
574,4156
574,4324
574,4779
575,314
576,314
576,380
576,1504
576,2689
577,315
577,476
577,507
577,579
577,1626
577,1972
577,1990
577,2173
577,2469
577,3426
577,3532
578,315
578,3991
578,3992
579,316
579,1133
579,1149
579,1331
579,2311
579,2331
579,2354
579,2957
579,3992
580,316
580,1100
580,1610
580,1772
580,2060
580,2121
580,2167
580,2293
580,2858
580,3353
580,3780
580,4146
581,316
582,317
582,1016
583,317
583,1493
584,319
584,978
584,984
585,321
585,1526
585,1562
585,2449
585,2778
585,3062
585,3463
585,3600
585,3677
585,4730
586,322
587,322
588,322
588,1424
589,323
589,692
589,945
589,1251
589,1712
589,2099
589,2854
590,323
590,522
590,648
590,872
590,2496
591,324
591,472
591,785
591,2572
591,2852
591,3054
591,3099
591,3888
592,324
593,325
594,325
594,490
594,612
594,1011
594,1175
595,325
596,326
596,633
596,3122
596,3497
596,4708
597,326
597,342
597,4302
598,327
598,553
598,581
598,694
598,699
598,1056
598,1754
598,2501
598,2761
598,3376
599,327
599,412
599,428
599,566
599,747
599,909
599,962
599,1154
599,1241
599,1306
599,1477
599,1502
599,1512
599,1590
599,1689
599,1732
599,1863
599,1965
599,2128
599,2182
599,2359
599,2452
599,2507
599,2539
599,2652
599,2739
599,2980
599,3027
599,3370
599,3381
599,3472
599,3768
600,327
600,1297
600,3011
601,329
601,1086
601,1251
601,4474
602,329
603,330
603,344
603,1485
603,2412
603,3026
604,331
604,612
604,650
604,725
604,1930
604,3923
605,331
605,751
605,1740
605,3327
605,3773
606,332
606,1676
607,332
607,1685
607,1748
608,333
608,1721
609,334
609,1522
610,334
610,1678
610,1836
610,1837
611,335
611,3202
612,335
612,1055
612,1702
612,3224
612,4351
613,335
613,410
613,558
613,794
613,4416
614,337
614,630
615,337
615,338
615,366
615,392
615,409
615,411
615,418
615,420
615,439
615,447
615,475
615,491
615,496
615,510
615,530
615,778
615,785
615,890
615,1055
615,1520
615,1874
615,1966
615,2161
615,2992
616,337
616,420
616,2401
616,2992
616,3083
616,3095
617,339
617,1129
617,1209
617,1499
617,1581
617,2097
617,2170
617,3698
617,3983
618,339
618,799
618,1190
618,1314
618,1610
618,2145
618,3887
619,340
619,744
619,2017
619,2316
619,2520
620,340
620,1384
620,2851
621,340
621,1217
621,2150
622,341
622,507
622,886
622,1305
622,1426
622,2508
622,3018
622,3151
622,3163
622,4101
623,341
623,1017
623,4556
624,342
624,1344
624,2444
624,3660
625,342
625,2542
625,3709
625,4676
626,343
626,4082
627,343
627,2868
627,3498
627,4212
628,343
629,344
629,2224
629,4583
630,346
630,557
630,941
630,1041
630,2402
630,2557
630,3170
630,3251
631,347
631,456
632,347
632,641
632,1419
632,3390
633,347
634,348
634,438
634,1467
634,1849
634,1880
634,3720
635,348
635,466
635,2379
635,2554
635,3276
635,3299
636,349
637,350
637,879
637,1549
637,1607
637,3883
638,350
639,352
639,432
639,1092
639,1321
639,1376
639,2227
639,2396
639,3444
639,4442
640,352
640,2203
640,2545
640,3495
640,4369
640,4438
641,353
641,679
641,825
641,1249
642,354
642,2578
643,354
644,355
644,1533
644,2304
644,2739
644,2868
644,3661
644,4499
645,355
645,1247
645,1271
645,1772
645,1802
645,2086
645,2496
645,2608
645,3269
645,3522
646,355
647,356
647,591
647,614
647,966
647,1157
647,1163
647,1460
647,1694
647,1795
647,1811
647,1814
647,2809
647,2921
647,3397
647,4080
647,4337
648,356
648,2911
648,3572
648,4225
648,4262
648,4394
648,4643
649,356
649,2860
649,3841
649,3888
650,357
650,1236
650,1812
650,3364
650,3705
650,3739
650,3929
650,4168
650,4264
650,4747
651,357
651,646
651,1449
651,2025
651,3382
651,3411
652,358
652,746
652,821
652,1358
652,1653
652,1894
652,1981
652,3156
652,3306
652,3809
652,3813
652,4299
652,4524
653,359
653,704
653,1287
653,1523
653,1525
653,2346
653,4639
653,4918
654,359
654,3216
654,3651
655,360
655,3417
656,360
656,4056
657,361
657,461
657,1542
657,1678
657,1837
657,1892
658,362
658,417
658,639
658,1075
658,1592
658,2324
658,2352
658,2494
658,2762
658,2847
658,4264
659,362
659,3745
660,363
660,1192
660,2070
660,2635
660,4147
661,364
661,2749
662,367
663,367
664,367
665,368
666,368
666,2229
666,2279
666,2911
667,368
668,370
668,2025
668,3128
669,371
669,2722
669,2984
669,3868
670,372
670,551
670,604
670,1127
670,1220
670,1257
670,1742
670,2439
670,3057
670,3297
671,372
672,373
672,2131
673,374
673,1168
673,2052
673,3052
673,3295
673,3615
674,374
674,817
674,869
674,900
674,1057
674,1062
674,1151
674,1241
674,1349
674,1420
674,1509
674,1551
674,1605
674,1680
674,1728
674,1844
674,1849
674,1864
674,1983
674,2001
674,2118
674,2298
674,2530
674,2678
674,3023
674,3524
675,374
675,1715
675,1922
675,4168
675,4880
676,375
676,475
676,600
676,694
676,743
676,784
676,850
676,1018
676,1234
676,1376
676,1620
676,1644
676,1830
676,2253
676,2270
676,2642
676,2733
676,2795
676,2978
676,3074
676,3350
677,376
677,1106
677,1113
677,2464
677,2482
677,2546
677,3841
678,376
678,1246
678,1904
678,2240
678,2522
678,3030
679,378
680,378
680,550
680,806
680,1004
680,1075
680,1098
680,1118
680,1959
680,2197
680,2598
680,2630
680,2880
680,3289
680,3336
680,3572
680,4180
681,378
681,3833
682,380
682,1664
682,2589
682,3283
682,4299
683,380
683,1096
683,1512
683,1830
683,1953
683,1962
683,2273
683,2318
684,381
684,768
684,953
684,1079
684,2888
684,3934
685,381
686,382
687,382
687,894
688,382
689,383
689,1105
689,1685
689,1829
689,2052
689,2949
689,3284
689,3703
690,383
690,2828
690,4673
691,385
692,385
692,659
692,714
692,722
692,1437
693,385
694,386
694,2211
695,386
695,2038
695,2075
695,2811
695,4104
696,386
697,387
697,775
697,981
697,2717
697,3014
698,388
698,2067
698,2566
698,2713
698,2886
698,2983
698,3185
698,4837
699,388
699,592
699,711
699,900
699,1313
699,1545
699,1662
699,2174
699,2414
699,2538
699,3253
699,4186
699,4623
699,4856
700,388
701,389
701,677
701,1645
701,1968
702,389
703,390
703,2680
704,390
704,1086
704,1598
704,2145
704,2618
704,2854
704,3127
704,3409
704,3805
704,4084
705,390
705,1860
705,2652
705,2746
706,391
706,899
706,1802
706,2307
706,2688
706,3646
706,4087
707,391
707,1014
707,1364
707,1802
707,2108
707,2396
707,2929
707,2991
707,3207
707,3374
707,3505
707,3564
708,391
709,392
709,3277
710,392
710,2472
710,2702
711,393
711,3002
712,394
712,2318
713,395
714,395
714,596
714,886
714,1213
714,3056
715,395
715,709
716,396
716,3123
716,4222
717,397
717,647
717,699
717,799
717,1108
717,1237
717,1482
717,2221
717,2340
717,2793
717,3084
717,3278
717,3696
717,4008
717,4319
717,4481
718,400
718,438
718,1502
718,1528
718,1572
718,1655
718,1740
718,1951
718,2488
718,3281
718,3524
719,401
719,4268
720,402
721,402
721,1339
721,1937
722,403
722,581
723,405
723,519
723,1268
723,2249
724,405
724,2600
724,2941
724,3862
725,408
726,409
727,409
728,410
728,4229
729,413
729,3165
730,414
730,1465
731,414
732,415
732,985
732,2559
732,3706
732,4521
733,416
734,416
735,418
735,707
735,1146
735,1587
735,2094
735,2104
735,2180
735,2685
735,3047
736,418
737,419
737,666
737,1266
737,1674
737,2065
737,2234
737,2295
737,2878
737,3042
737,3283
737,3661
737,3725
737,4076
737,4760
738,419
738,898
738,1455
738,2401
738,2553
738,2796
739,420
739,1815
739,1821
739,1872
740,421
741,421
741,1602
741,2619
741,2990
741,4077
741,4461
741,4837
742,421
743,422
743,888
743,1679
743,1921
743,2697
743,4363
743,4848
744,422
744,620
744,798
744,1322
744,1838
744,2761
744,2871
744,3265
744,3495
744,3951
745,423
745,459
745,1283
745,1301
745,2417
745,2574
745,3015
745,3175
745,4062
745,4099
745,4841
746,423
746,1392
747,426
748,426
749,427
749,548
749,690
749,1853
749,2077
749,2131
749,2420
749,3486
749,3801
750,427
750,1063
750,1116
750,1192
750,1331
750,1488
750,2398
750,2760
750,3023
750,3995
750,4583
750,4706
751,428
751,3370
752,429
752,2352
752,3300
753,429
753,478
753,697
753,747
753,2095
753,2264
753,2838
754,429
755,430
756,430
757,431
757,562
758,433
758,4249
759,433
760,434
760,2314
760,2486
760,3041
760,4424
761,434
762,435
762,532
762,862
762,2458
762,2540
762,2640
762,2752
762,4459
762,4547
763,435
763,1084
763,3032
763,3083
764,436
764,4757
765,437
765,632
765,685
765,1089
765,1608
765,3762
765,4303
765,4371
766,437
766,994
766,2080
766,2856
766,3395
767,438
768,439
768,3645
769,440
769,4100
770,440
771,440
772,441
773,441
774,441
775,442
776,442
777,443
777,1513
777,1583
778,443
778,1451
778,1611
778,1627
779,445
779,1343
779,1614
779,4025
780,445
780,3896
780,4363
781,445
782,446
782,1979
782,4596
783,446
784,447
784,1243
784,1831
784,2614
784,2950
784,3398
784,3480
784,3485
784,4620
785,450
786,450
787,450
788,451
788,498
788,867
788,1784
788,2402
788,2554
788,2654
788,3170
788,3280
788,4527
789,451
790,452
790,1600
790,2067
790,2505
790,2852
790,4670
791,452
791,638
791,781
791,2987
791,3142
791,3219
791,3251
791,3613
792,453
793,453
794,454
794,474
794,807
794,928
794,967
794,1097
794,1492
794,1720
794,1908
794,1935
794,2151
794,2222
794,2491
794,2702
794,2820
794,3322
794,3670
794,3820
794,4706
795,454
796,455
796,4185
797,455
797,990
797,2623
798,455
799,456
799,1763
799,1863
799,1997
799,4865
800,456
801,457
802,457
802,1834
802,2579
802,3687
803,458
804,458
805,458
806,460
807,460
807,1330
807,3045
807,3275
807,3867
808,461
808,469
808,762
808,893
808,1270
808,2143
808,2372
808,3365
808,3426
808,4348
808,4706
809,461
809,2552
810,462
810,1023
810,2184
810,3282
810,3345
810,4095
811,462
812,463
813,463
814,463
815,464
815,4569
815,4685
816,464
816,2196
816,2593
816,3919
816,4794
817,464
818,465
818,1709
819,465
819,4238
820,465
821,466
822,467
823,467
823,1065
824,467
825,468
826,468
827,468
828,469
828,568
828,1112
828,1285
828,3777
829,470
830,472
831,473
831,1502
831,1647
831,1874
831,1889
831,2241
831,2288
831,2541
831,3418
832,475
832,1069
832,1374
832,1422
832,2939
833,476
834,478
834,1039
834,4482
835,478
835,2005
835,2428
835,2900
835,2964
835,4261
836,479
836,1025
836,1214
836,3153
836,4381
837,480
837,1351
838,480
838,536
838,1007
838,1405
838,2228
838,2518
838,2551
838,2591
838,2894
838,3010
838,4413
839,481
839,639
839,1840
839,3865
839,4092
840,482
840,594
840,2081
840,3651
841,483
841,1672
841,2268
841,3735
842,484
842,647
842,841
842,1598
842,1749
842,2006
842,2253
842,2804
843,484
843,657
843,3034
843,3946
844,484
844,4385
845,486
845,1585
845,1790
845,2172
845,2227
845,2238
845,3050
846,486
847,487
847,3143
847,4061
848,489
848,567
848,978
848,1218
848,1776
848,1817
848,2028
848,2292
848,2394
848,3459
848,4003
848,4582
849,489
849,665
849,1159
849,1303
849,2749
849,3001
849,3780
849,3988
849,4018
849,4494
849,4530
850,490
850,1782
851,490
852,491
852,1966
853,491
853,1758
854,492
855,492
855,1086
855,1669
855,3064
855,3072
856,492
856,3631
857,493
857,3754
858,493
858,677
859,495
859,523
859,653
859,779
859,833
859,862
859,883
859,2179
859,2826
859,3857
860,497
860,2109
861,498
862,498
863,499
863,1204
863,1596
863,3465
864,499
864,1497
865,500
865,2259
866,500
866,580
866,905
866,2144
866,2575
866,2580
866,3771
866,3827
866,3952
867,501
868,502
869,503
869,2390
869,2641
869,2931
870,503
870,611
870,1915
870,2006
870,2053
870,2412
870,2569
870,2646
870,2673
870,2747
870,3337
870,3359
870,3964
871,504
872,504
872,1206
872,2158
872,4431
873,504
874,505
874,965
874,1233
874,2069
874,3219
875,506
875,2267
875,3701
875,4253
876,508
876,1359
876,2144
876,2506
877,509
877,3360
878,509
878,2033
878,3203
879,510
879,1658
879,3663
880,510
881,512
881,958
881,3825
882,512
883,513
883,3552
884,513
884,1440
884,1855
884,2003
884,3086
884,3292
884,3552
885,514
886,514
886,1632
887,515
887,3063
888,515
889,516
890,518
890,1298
890,1393
890,1813
890,2474
890,2966
890,3078
891,519
891,751
891,1467
891,2241
891,3209
891,3543
891,4096
892,520
893,520
893,2374
893,2422
893,3808
893,3923
894,521
894,850
894,1234
894,1738
894,1840
894,2416
894,2945
895,521
895,2338
895,2813
895,4191
895,4639
896,526
896,754
896,942
896,1398
896,1784
896,1798
896,1827
896,2018
896,2446
896,2472
896,3004
896,3417
896,4021
897,526
897,1436
897,1640
897,2305
897,2550
897,2712
897,3431
897,3494
897,3569
897,3611
897,3677
897,3884
897,4355
897,4820
898,527
898,2109
899,527
899,1439
899,2236
899,2773
899,2927
899,2968
899,4222
899,4342
900,527
900,2481
901,528
901,2572
902,529
902,3007
902,3562
903,530
903,1370
904,531
904,1178
904,1495
904,2444
904,2460
904,2657
904,2943
904,3822
904,4194
904,4455
905,531
905,2567
905,2573
906,532
906,576
906,668
906,907
906,1764
906,1952
906,2079
906,2416
906,2831
906,3048
906,3097
906,3691
906,4081
906,4419
907,533
907,541
907,1030
908,533
908,875
908,1131
908,1318
908,1459
908,2497
908,3475
908,3895
908,3987
908,4545
909,534
909,3250
910,534
911,534
912,535
912,644
912,2529
912,2578
912,2696
913,535
913,4345
914,536
914,887
915,536
916,537
916,614
916,1501
916,2162
916,2440
916,2613
916,3255
916,3695
916,4410
917,537
917,607
917,1109
917,1234
917,1277
917,1599
917,1879
917,1955
917,2178
917,2359
917,2480
917,2841
917,3675
917,4543
918,537
918,607
918,672
918,840
918,1861
918,2753
919,538
919,702
919,3788
919,3791
920,538
921,539
922,539
923,539
924,541
924,1214
924,1998
924,2934
924,3772
924,4037
924,4413
925,542
925,2325
925,4187
925,4864
926,542
926,3185
926,3295
926,3431
926,3793
926,4369
926,4618
927,542
927,2063
928,543
928,703
929,543
930,544
930,910
930,1049
930,1346
930,1635
930,1910
930,2165
930,2805
930,2809
930,3333
930,4456
931,544
931,1014
931,1398
931,1543
931,2110
931,2994
931,3008
932,545
932,606
932,840
932,925
932,1030
932,1531
932,2157
932,2661
932,2835
933,546
934,546
935,547
935,4426
936,547
936,1123
937,551
937,921
937,4416
938,552
938,2093
938,3197
938,3633
938,4806
939,552
939,2028
939,2645
939,3644
940,553
940,1554
940,1953
940,2445
940,3414
940,3746
941,554
941,4511
942,554
942,1152
942,1309
942,3450
942,4499
943,554
944,555
944,713
944,774
944,2427
944,2697
944,2837
944,3330
944,3806
945,556
945,1491
945,3183
945,3655
946,556
946,566
946,1270
946,1698
946,2068
946,2322
946,2332
946,2452
946,4171
947,557
947,2321
948,558
949,559
949,581
949,986
949,1911
949,2424
949,2597
949,3222
950,560
950,705
950,721
950,930
950,1972
950,2164
950,2242
950,2265
950,2284
950,2926
950,4639
950,4739
951,561
951,737
951,1019
951,1287
952,561
952,737
952,1019
952,1287
952,2215
953,561
954,563
954,979
954,1579
954,1919
954,2485
954,2567
954,2783
955,564
955,901
955,1786
955,4701
956,564
956,584
956,1944
956,4473
957,564
957,4407
957,4808
958,565
958,2367
958,4181
958,4643
959,567
960,568
961,569
961,971
961,1561
961,2222
961,2296
961,3927
962,569
963,570
963,1452
963,1883
963,3896
964,571
964,4473
965,572
965,1832
965,1896
965,2195
965,2429
965,2814
966,573
966,2416
966,3511
967,574
967,975
967,2360
967,3223
968,574
968,1950
969,575
970,575
970,2220
970,2651
970,3595
970,4336
971,576
972,576
972,3180
973,577
973,1223
973,1226
973,1985
973,2891
973,3210
973,3744
973,3765
973,4272
974,577
974,582
974,2249
975,578
976,578
977,578
978,579
978,2223
978,3599
979,582
979,1115
979,1593
980,582
980,1439
980,2503
980,2933
980,3053
981,583
981,836
981,1090
981,1946
981,2048
981,2235
981,2558
981,2964
981,2977
981,3098
981,3111
981,3123
981,3383
982,584
982,3638
983,584
983,4552
984,585
984,3195
985,585
985,708
985,1076
985,1297
985,1590
985,1946
985,2387
985,3686
985,3733
986,586
987,586
987,729
988,587
988,1024
988,2287
988,2848
988,4352
989,588
989,1435
989,3387
989,3970
990,588
990,1066
990,1743
990,1756
990,2448
990,2623
990,3160
990,3297
990,3315
990,3455
990,3493
990,3739
991,588
991,4178
991,4557
992,589
992,743
992,1217
992,1578
992,2391
993,589
993,3906
994,590
994,2940
994,3413
995,590
996,590
997,591
997,820
997,1237
997,1588
997,1708
997,2133
997,3044
997,3068
997,3807
998,593
998,2853
998,3717
998,4142
998,4245
999,595
999,3871
1000,595
1000,1208
1000,1292
1000,1669
1000,2479
1000,2932
1000,3794
1000,4184
1000,4442
1001,595
1002,597
1002,3109
1003,597
1003,1463
1004,597
1004,709
1004,3000
1004,3533
1005,599
1005,2804
1005,3099
1006,599
1007,601
1007,2602
1008,601
1008,988
1008,1311
1009,602
1009,2541
1009,3490
1010,602
1010,2719
1011,605
1011,1061
1011,1671
1011,1781
1011,2592
1011,3304
1011,3488
1011,3787
1012,605
1012,2268
1012,3098
1012,3763
1012,4347
1013,606
1013,1391
1014,606
1014,1499
